name,analyteCode,year,mean_value,max_value,fips,intptlat,intptlon
Lyon,TCE,2007,0.115,0.15,27083,44.4091953,-95.8472678
Lyon,TCE,2008,0.115,0.15,27083,44.4091953,-95.8472678
Lyon,TCE,2009,0.115,0.15,27083,44.4091953,-95.8472678
Lyon,TCE,2010,0.115,0.15,27083,44.4091953,-95.8472678
Lyon,TCE,2011,0.115,0.15,27083,44.4091953,-95.8472678
Lyon,TCE,2012,0.115,0.15,27083,44.4091953,-95.8472678
Lyon,TCE,2013,0.115,0.15,27083,44.4091953,-95.8472678
Lyon,TCE,2014,0.115,0.15,27083,44.4091953,-95.8472678
Lyon,TCE,2015,0.115,0.15,27083,44.4091953,-95.8472678
Lyon,TCE,2016,0.1275,0.1625,27083,44.4091953,-95.8472678
Lyon,TCE,2017,0.1275,0.1625,27083,44.4091953,-95.8472678
Lyon,TTHM,2003,6.39375,6.39375,27083,44.4091953,-95.8472678
Lyon,TTHM,2004,8.2625,8.309375,27083,44.4091953,-95.8472678
Lyon,TTHM,2005,10.56875,10.56875,27083,44.4091953,-95.8472678
Lyon,TTHM,2007,7.08125,7.08125,27083,44.4091953,-95.8472678
Lyon,TTHM,2008,7.65625,7.65625,27083,44.4091953,-95.8472678
Lyon,TTHM,2009,7.5125,7.5125,27083,44.4091953,-95.8472678
Lyon,TTHM,2010,6.5875,6.5875,27083,44.4091953,-95.8472678
Lyon,TTHM,2011,5.0625,5.0625,27083,44.4091953,-95.8472678
Lyon,TTHM,2013,10.30875,16.3,27083,44.4091953,-95.8472678
Lyon,TTHM,2014,18.49375,23.7875,27083,44.4091953,-95.8472678
Lyon,TTHM,2015,19.15,30.675,27083,44.4091953,-95.8472678
Lyon,TTHM,2016,11.83125,13.99375,27083,44.4091953,-95.8472678
Lyon,TTHM,2017,11.58125,16.28125,27083,44.4091953,-95.8472678
Mahnomen,Arsenic,1999,3.95,3.95,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2001,3.446666667,3.446666667,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2002,3.64,4.146666667,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2003,3.64,4.146666667,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2004,5.65,5.65,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2005,5.65,5.65,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2007,2.74,2.74,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2008,2.923333333,3.14,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2009,3,3.216666667,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2010,4.19,4.19,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2011,4.19,4.19,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2013,4.03,4.843333333,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2014,4.053333333,4.866666667,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2015,4.053333333,4.866666667,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2016,4.053333333,4.866666667,27087,47.3283866,-95.8110885
Mahnomen,Arsenic,2017,3.813333333,4.626666667,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2003,5.875,5.875,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2004,4.25,4.25,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2005,0.825,0.825,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2007,0.825,0.825,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2008,0.825,0.825,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2009,1.875,1.875,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2010,2.6,2.6,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2011,2.1,2.1,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2013,2.1,2.1,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2014,2.2,2.2,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2015,2.5,2.5,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2016,2.5,2.5,27087,47.3283866,-95.8110885
Mahnomen,HAA5,2017,2.1,2.1,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,1998,0.323333333,0.323333333,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,1999,0.37,0.37,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2001,0.316666667,0.316666667,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2002,0.266666667,0.266666667,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2003,0.296666667,0.296666667,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2004,0.268333333,0.268333333,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2005,0.056666667,0.056666667,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2007,0.133333333,0.133333333,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2008,0.21,0.21,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2009,0.373333333,0.373333333,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2010,0.453333333,0.453333333,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2011,0.153333333,0.153333333,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2013,0.3,0.3,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2014,0.273333333,0.273333333,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2015,0.113333333,0.113333333,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2016,0.255,0.255,27087,47.3283866,-95.8110885
Mahnomen,Nitrate,2017,0.088333333,0.088333333,27087,47.3283866,-95.8110885
Mahnomen,PCE,2000,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2001,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2002,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2003,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2004,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2005,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2006,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2007,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2008,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2009,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2010,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2011,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2012,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2013,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2014,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2015,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2016,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,PCE,2017,0.2,0.2,27087,47.3283866,-95.8110885
Mahnomen,Radium,2002,0.97,0.97,27087,47.3283866,-95.8110885
Mahnomen,Radium,2003,0.585,0.585,27087,47.3283866,-95.8110885
Mahnomen,Radium,2004,0.585,0.585,27087,47.3283866,-95.8110885
Mahnomen,Radium,2005,0.585,0.585,27087,47.3283866,-95.8110885
Mahnomen,Radium,2007,0.585,0.585,27087,47.3283866,-95.8110885
Mahnomen,Radium,2008,0.585,0.585,27087,47.3283866,-95.8110885
Mahnomen,Radium,2009,0.568,0.568,27087,47.3283866,-95.8110885
Mahnomen,Radium,2010,0.85,1.056666667,27087,47.3283866,-95.8110885
Mahnomen,Radium,2011,0.85,1.056666667,27087,47.3283866,-95.8110885
Mahnomen,Radium,2013,1.15,1.356666667,27087,47.3283866,-95.8110885
Mahnomen,Radium,2014,1.036666667,1.333333333,27087,47.3283866,-95.8110885
Mahnomen,Radium,2015,1.036666667,1.333333333,27087,47.3283866,-95.8110885
Mahnomen,Radium,2016,1.036666667,1.333333333,27087,47.3283866,-95.8110885
Mahnomen,Radium,2017,0.843333333,0.933333333,27087,47.3283866,-95.8110885
Mahnomen,TCE,2000,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2001,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2002,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2003,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2004,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2005,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2006,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2007,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2008,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2009,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2010,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2011,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2012,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2013,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2014,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2015,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2016,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TCE,2017,0.1,0.1,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2003,9.45,9.45,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2004,12.3,12.3,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2005,3.45,3.45,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2007,3.45,3.45,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2008,4,4,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2009,2.25,2.25,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2010,3.25,3.25,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2011,2.25,2.25,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2013,2.25,2.25,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2014,0.6,0.6,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2015,0.6,0.6,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2016,0.6,0.6,27087,47.3283866,-95.8110885
Mahnomen,TTHM,2017,1,1,27087,47.3283866,-95.8110885
Marshall,Arsenic,1998,7.375,7.375,27089,48.3627284,-96.357761
Marshall,Arsenic,1999,7.022142857,7.022142857,27089,48.3627284,-96.357761
Marshall,Arsenic,2001,8.945,8.945,27089,48.3627284,-96.357761
Marshall,Arsenic,2002,0.7905,0.7905,27089,48.3627284,-96.357761
Marshall,Arsenic,2003,0.9585,0.9585,27089,48.3627284,-96.357761
Marshall,Arsenic,2004,1.176666667,1.176666667,27089,48.3627284,-96.357761
Marshall,Arsenic,2005,1.375,1.375,27089,48.3627284,-96.357761
Marshall,Arsenic,2007,1.375,1.375,27089,48.3627284,-96.357761
Marshall,Arsenic,2008,1.375,1.375,27089,48.3627284,-96.357761
Marshall,Arsenic,2009,1.485795455,1.485795455,27089,48.3627284,-96.357761
Marshall,Arsenic,2010,1.562045455,1.562045455,27089,48.3627284,-96.357761
Marshall,Arsenic,2011,1.396590909,1.396590909,27089,48.3627284,-96.357761
Marshall,Arsenic,2013,1.396590909,1.396590909,27089,48.3627284,-96.357761
Marshall,Arsenic,2014,1.249772727,1.249772727,27089,48.3627284,-96.357761
Marshall,Arsenic,2015,0.960681818,0.960681818,27089,48.3627284,-96.357761
Marshall,Arsenic,2016,0.960681818,0.960681818,27089,48.3627284,-96.357761
Marshall,Arsenic,2017,0.960681818,0.960681818,27089,48.3627284,-96.357761
Marshall,HAA5,2003,11.77916667,11.77916667,27089,48.3627284,-96.357761
Marshall,HAA5,2004,12.8484375,12.8484375,27089,48.3627284,-96.357761
Marshall,HAA5,2005,2.875,3.1375,27089,48.3627284,-96.357761
Marshall,HAA5,2007,12.69375,16.4625,27089,48.3627284,-96.357761
Marshall,HAA5,2008,17.651875,18.2375,27089,48.3627284,-96.357761
Marshall,HAA5,2009,15.136875,24.790625,27089,48.3627284,-96.357761
Marshall,HAA5,2010,17.71875,20.40625,27089,48.3627284,-96.357761
Marshall,HAA5,2011,14.35,17.95625,27089,48.3627284,-96.357761
Marshall,HAA5,2013,19.045625,23.51875,27089,48.3627284,-96.357761
Marshall,HAA5,2014,17.776875,27.55,27089,48.3627284,-96.357761
Marshall,HAA5,2015,22.8125,31.9625,27089,48.3627284,-96.357761
Marshall,HAA5,2016,17.214375,18.7625,27089,48.3627284,-96.357761
Marshall,HAA5,2017,15.8625,18.83125,27089,48.3627284,-96.357761
Marshall,Nitrate,1998,0.0395,0.0395,27089,48.3627284,-96.357761
Marshall,Nitrate,1999,0.057,0.057,27089,48.3627284,-96.357761
Marshall,Nitrate,2001,0.061,0.061,27089,48.3627284,-96.357761
Marshall,Nitrate,2002,0.03,0.03,27089,48.3627284,-96.357761
Marshall,Nitrate,2003,0.079,0.079,27089,48.3627284,-96.357761
Marshall,Nitrate,2004,0.036704545,0.036704545,27089,48.3627284,-96.357761
Marshall,Nitrate,2005,0.047045455,0.0675,27089,48.3627284,-96.357761
Marshall,Nitrate,2007,0.058181818,0.058181818,27089,48.3627284,-96.357761
Marshall,Nitrate,2008,0.05,0.05,27089,48.3627284,-96.357761
Marshall,Nitrate,2009,0.145,0.1825,27089,48.3627284,-96.357761
Marshall,Nitrate,2010,0.324772727,0.525909091,27089,48.3627284,-96.357761
Marshall,Nitrate,2011,0.105909091,0.116136364,27089,48.3627284,-96.357761
Marshall,Nitrate,2013,0.302272727,0.571590909,27089,48.3627284,-96.357761
Marshall,Nitrate,2014,0.265454545,0.500681818,27089,48.3627284,-96.357761
Marshall,Nitrate,2015,0.317045455,0.603409091,27089,48.3627284,-96.357761
Marshall,Nitrate,2016,0.348465909,0.668068182,27089,48.3627284,-96.357761
Marshall,Nitrate,2017,0.296704545,0.565340909,27089,48.3627284,-96.357761
Marshall,PCE,1999,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2000,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2001,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2002,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2003,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2004,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2005,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2006,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2007,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2008,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2009,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2010,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2011,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2012,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2013,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2014,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2015,0.2,0.2,27089,48.3627284,-96.357761
Marshall,PCE,2016,0.26,0.26,27089,48.3627284,-96.357761
Marshall,PCE,2017,0.23,0.23,27089,48.3627284,-96.357761
Marshall,Radium,2002,0.866666667,0.866666667,27089,48.3627284,-96.357761
Marshall,Radium,2003,1.26875,1.26875,27089,48.3627284,-96.357761
Marshall,Radium,2004,1.249117647,1.249117647,27089,48.3627284,-96.357761
Marshall,Radium,2005,2.1525,2.206666667,27089,48.3627284,-96.357761
Marshall,Radium,2007,1.067222222,1.365,27089,48.3627284,-96.357761
Marshall,Radium,2008,1.067222222,1.365,27089,48.3627284,-96.357761
Marshall,Radium,2009,1.114404762,1.314880952,27089,48.3627284,-96.357761
Marshall,Radium,2010,1.186363636,1.311818182,27089,48.3627284,-96.357761
Marshall,Radium,2011,1.195909091,1.284090909,27089,48.3627284,-96.357761
Marshall,Radium,2013,0.980681818,1.372727273,27089,48.3627284,-96.357761
Marshall,Radium,2014,0.980681818,1.372727273,27089,48.3627284,-96.357761
Marshall,Radium,2015,1.026136364,1.418181818,27089,48.3627284,-96.357761
Marshall,Radium,2016,0.975,0.975,27089,48.3627284,-96.357761
Marshall,Radium,2017,0.975,0.975,27089,48.3627284,-96.357761
Marshall,TCE,1999,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2000,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2001,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2002,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2003,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2004,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2005,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2006,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2007,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2008,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2009,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2010,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2011,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2012,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2013,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2014,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2015,0.1,0.1,27089,48.3627284,-96.357761
Marshall,TCE,2016,0.12,0.12,27089,48.3627284,-96.357761
Marshall,TCE,2017,0.11,0.11,27089,48.3627284,-96.357761
Marshall,TTHM,2003,17.7625,17.7625,27089,48.3627284,-96.357761
Marshall,TTHM,2004,24.5828125,24.5828125,27089,48.3627284,-96.357761
Marshall,TTHM,2005,31.7,35.0625,27089,48.3627284,-96.357761
Marshall,TTHM,2007,34.134375,42.2125,27089,48.3627284,-96.357761
Marshall,TTHM,2008,32.82375,36.6625,27089,48.3627284,-96.357761
Marshall,TTHM,2009,27.19375,36.434375,27089,48.3627284,-96.357761
Marshall,TTHM,2010,26.998125,32.575,27089,48.3627284,-96.357761
Marshall,TTHM,2011,38.260625,39.95,27089,48.3627284,-96.357761
Marshall,TTHM,2013,39.835,50.78125,27089,48.3627284,-96.357761
Marshall,TTHM,2014,32.824375,67.875,27089,48.3627284,-96.357761
Marshall,TTHM,2015,47.046875,76.059375,27089,48.3627284,-96.357761
Marshall,TTHM,2016,24.645625,33.209375,27089,48.3627284,-96.357761
Marshall,TTHM,2017,20.978125,22.934375,27089,48.3627284,-96.357761
Martin,Arsenic,1998,0.5,0.5,27091,43.6771181,-94.5372525
Martin,Arsenic,1999,1.562,1.632,27091,43.6771181,-94.5372525
Martin,Arsenic,2001,1.215,1.25875,27091,43.6771181,-94.5372525
Martin,Arsenic,2002,1.485,1.52875,27091,43.6771181,-94.5372525
Martin,Arsenic,2003,1.5075,1.55125,27091,43.6771181,-94.5372525
Martin,Arsenic,2004,1.5240625,1.5875,27091,43.6771181,-94.5372525
Martin,Arsenic,2005,1.601875,1.685,27091,43.6771181,-94.5372525
Martin,Arsenic,2007,1.601875,1.685,27091,43.6771181,-94.5372525
Martin,Arsenic,2008,1.601875,1.685,27091,43.6771181,-94.5372525
Martin,Arsenic,2009,1.601875,1.685,27091,43.6771181,-94.5372525
Martin,Arsenic,2010,1.275625,1.35875,27091,43.6771181,-94.5372525
Martin,Arsenic,2011,1.23625,1.319375,27091,43.6771181,-94.5372525
Martin,Arsenic,2013,1.23625,1.319375,27091,43.6771181,-94.5372525
Martin,Arsenic,2014,1.32875,1.368125,27091,43.6771181,-94.5372525
Martin,Arsenic,2015,1.179375,1.21875,27091,43.6771181,-94.5372525
Martin,Arsenic,2016,1.179375,1.21875,27091,43.6771181,-94.5372525
Martin,Arsenic,2017,1.179375,1.21875,27091,43.6771181,-94.5372525
Martin,HAA5,2003,18.245,22.1,27091,43.6771181,-94.5372525
Martin,HAA5,2004,14.55535714,19.44285714,27091,43.6771181,-94.5372525
Martin,HAA5,2005,15.30857143,22.67857143,27091,43.6771181,-94.5372525
Martin,HAA5,2007,16.16571429,20.98571429,27091,43.6771181,-94.5372525
Martin,HAA5,2008,16.805,25.8,27091,43.6771181,-94.5372525
Martin,HAA5,2009,17.65464286,22.89464286,27091,43.6771181,-94.5372525
Martin,HAA5,2010,16.12571429,19.73571429,27091,43.6771181,-94.5372525
Martin,HAA5,2011,18.46875,23.66875,27091,43.6771181,-94.5372525
Martin,HAA5,2013,19.544375,31.1125,27091,43.6771181,-94.5372525
Martin,HAA5,2014,10.70875,17.79375,27091,43.6771181,-94.5372525
Martin,HAA5,2015,16.13875,24.66875,27091,43.6771181,-94.5372525
Martin,HAA5,2016,14.45625,19.25625,27091,43.6771181,-94.5372525
Martin,HAA5,2017,8.371875,10.6875,27091,43.6771181,-94.5372525
Martin,Nitrate,1998,1.776875,3.541875,27091,43.6771181,-94.5372525
Martin,Nitrate,1999,0.393125,0.393125,27091,43.6771181,-94.5372525
Martin,Nitrate,2001,1.046875,1.976875,27091,43.6771181,-94.5372525
Martin,Nitrate,2002,0.5,0.555,27091,43.6771181,-94.5372525
Martin,Nitrate,2003,0.664375,0.829375,27091,43.6771181,-94.5372525
Martin,Nitrate,2004,1.3075,1.85,27091,43.6771181,-94.5372525
Martin,Nitrate,2005,1.26625,3.08125,27091,43.6771181,-94.5372525
Martin,Nitrate,2007,1.069375,1.949375,27091,43.6771181,-94.5372525
Martin,Nitrate,2008,0.8875,1.5025,27091,43.6771181,-94.5372525
Martin,Nitrate,2009,1.42875,2.38375,27091,43.6771181,-94.5372525
Martin,Nitrate,2010,1.331875,2.436875,27091,43.6771181,-94.5372525
Martin,Nitrate,2011,0.5325,0.5525,27091,43.6771181,-94.5372525
Martin,Nitrate,2013,0.8975,1.3725,27091,43.6771181,-94.5372525
Martin,Nitrate,2014,0.89875,1.59875,27091,43.6771181,-94.5372525
Martin,Nitrate,2015,0.7325,0.8725,27091,43.6771181,-94.5372525
Martin,Nitrate,2016,4.237175,6.659375,27091,43.6771181,-94.5372525
Martin,Nitrate,2017,2.3909375,3.4409375,27091,43.6771181,-94.5372525
Martin,PCE,1999,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2000,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2001,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2002,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2003,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2004,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2005,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2006,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2007,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2008,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2009,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2010,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2011,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2012,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2013,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2014,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2015,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2016,0.2,0.2,27091,43.6771181,-94.5372525
Martin,PCE,2017,0.2,0.2,27091,43.6771181,-94.5372525
Martin,Radium,1999,2.6,2.6,27091,43.6771181,-94.5372525
Martin,Radium,2001,2.44,2.44,27091,43.6771181,-94.5372525
Martin,Radium,2002,1.4,1.4,27091,43.6771181,-94.5372525
Martin,Radium,2003,1.4,1.4,27091,43.6771181,-94.5372525
Martin,Radium,2004,1.353,1.39,27091,43.6771181,-94.5372525
Martin,Radium,2005,1.353,1.39,27091,43.6771181,-94.5372525
Martin,Radium,2007,1.353,1.39,27091,43.6771181,-94.5372525
Martin,Radium,2008,0.763,0.92,27091,43.6771181,-94.5372525
Martin,Radium,2009,0.790454545,0.916363636,27091,43.6771181,-94.5372525
Martin,Radium,2010,0.805833333,0.883333333,27091,43.6771181,-94.5372525
Martin,Radium,2011,0.65,0.683333333,27091,43.6771181,-94.5372525
Martin,Radium,2013,0.628571429,0.657142857,27091,43.6771181,-94.5372525
Martin,Radium,2014,0.628571429,0.657142857,27091,43.6771181,-94.5372525
Martin,Radium,2015,0.7,0.728571429,27091,43.6771181,-94.5372525
Martin,Radium,2016,0.675,0.7,27091,43.6771181,-94.5372525
Martin,Radium,2017,0.709375,0.7125,27091,43.6771181,-94.5372525
Martin,TCE,1999,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2000,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2001,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2002,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2003,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2004,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2005,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2006,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2007,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2008,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2009,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2010,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2011,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2012,0.125,0.19,27091,43.6771181,-94.5372525
Martin,TCE,2013,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2014,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2015,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2016,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TCE,2017,0.1,0.1,27091,43.6771181,-94.5372525
Martin,TTHM,2003,31.84,41.2,27091,43.6771181,-94.5372525
Martin,TTHM,2004,27.32178571,35.65178571,27091,43.6771181,-94.5372525
Martin,TTHM,2005,24.12142857,35.92142857,27091,43.6771181,-94.5372525
Martin,TTHM,2007,28.29285714,43.59285714,27091,43.6771181,-94.5372525
Martin,TTHM,2008,30.56071429,43.91071429,27091,43.6771181,-94.5372525
Martin,TTHM,2009,33.49642857,48.49642857,27091,43.6771181,-94.5372525
Martin,TTHM,2010,28.93285714,41.89285714,27091,43.6771181,-94.5372525
Martin,TTHM,2011,34.4175,48.4125,27091,43.6771181,-94.5372525
Martin,TTHM,2013,28.8675,62.15,27091,43.6771181,-94.5372525
Martin,TTHM,2014,15.19,28.15,27091,43.6771181,-94.5372525
Martin,TTHM,2015,22.7675,33.7375,27091,43.6771181,-94.5372525
Martin,TTHM,2016,21.85625,28.90625,27091,43.6771181,-94.5372525
Martin,TTHM,2017,15.0875,18.3875,27091,43.6771181,-94.5372525
Martin,Uranium,1999,4.92,4.92,27091,43.6771181,-94.5372525
Martin,Uranium,2001,4.92,4.92,27091,43.6771181,-94.5372525
Martin,Uranium,2002,4.92,4.92,27091,43.6771181,-94.5372525
Martin,Uranium,2003,4.92,4.92,27091,43.6771181,-94.5372525
Martin,Uranium,2004,4.92,4.92,27091,43.6771181,-94.5372525
Martin,Uranium,2005,4.92,4.92,27091,43.6771181,-94.5372525
Martin,Uranium,2007,4.92,4.92,27091,43.6771181,-94.5372525
Martin,Uranium,2008,4.92,4.92,27091,43.6771181,-94.5372525
